"","family_id","w1_comm_parent","w1_comm_child","w2_comm_parent","w2_comm_child","w1_satis_parent","w1_satis_child","w2_satis_parent","w2_satis_child"
"37",37,4.3050551661351,6.19938670845182,5.75222093729346,6.25222093729346,6.25781928244951,8.15215082476622,7.70498505360787,8.20498505360787
"38",38,3.67897066393607,4.07085250326309,4.37491158359958,4.87491158359958,6.16299952923106,6.55488136855809,6.85894044889457,7.35894044889457
"39",39,5.39127279721533,5.82865392104184,6.10996335912859,6.60996335912859,6.43510967902904,6.87249080285554,7.15380024094229,7.65380024094229
"40",40,4.46330452815028,3.03396324252539,4.24863388533783,4.74863388533783,5.79213682226204,4.36279553663715,5.57746617944959,6.07746617944959
"41",41,5.42663935597677,4.36389706299815,5.39526820948746,5.89526820948746,8.09320795456461,7.030465661586,8.0618368080753,8.5618368080753
"42",42,3.71566709718874,3.30790147866533,4.01178428792703,4.51178428792703,5.8349195616485,5.42715394312508,6.13103675238679,6.63103675238679
"43",43,5.6982622981087,4.60587228396008,5.65206729103439,6.15206729103439,8.10918495395784,7.01679493980921,8.06298994688353,8.56298994688353
"44",44,4.8160140618094,5.51173357095868,5.66387381638404,6.16387381638404,6.24730264824554,6.94302215739482,7.09516240282018,7.59516240282018
"45",45,6.93765535230434,7.81442162497985,7.87603848864209,8.37603848864209,9.47728147003205,10.3540477427076,10.4156646063698,10.9156646063698
"46",46,5.8153853966781,6.19524408863562,6.50531474265686,7.00531474265686,7.74274105473629,8.12259974669382,8.43267040071505,8.93267040071505
"47",47,2.75983665650821,3.86501190432892,3.81242428041856,4.31242428041856,4.93579279375804,6.04096804157876,5.9883804176684,6.4883804176684
"48",48,5.18229698157654,5.76347139522083,5.97288418839869,6.47288418839869,7.50232781261707,8.08350222626136,8.29291501943921,8.79291501943921
"49",49,3.30598457682077,3.40254399996288,3.85426428839182,4.35426428839182,5.54194763542932,5.63850705857143,6.09022734700038,6.59022734700038
"50",50,6.98221548542256,7.20452496272912,7.59337022407584,8.09337022407584,8.71525366454185,8.93756314184841,9.32640840319513,9.82640840319513
"51",51,4.62020459280494,3.39054467249027,4.50537463264761,5.00537463264761,6.61408971151228,5.3844297911976,6.49925975135494,6.99925975135494
"52",52,4.54597468682547,3.961252308479,4.75361349765223,5.25361349765223,5.89173736257437,5.3070149842279,6.09937617340113,6.59937617340113
"53",53,4.97518039603626,5.58166106049009,5.77842072826317,6.27842072826317,6.43706399917391,7.04354466362775,7.24030433140083,7.74030433140083
"54",54,6.85147921769146,4.85326225586958,6.35237073678052,6.85237073678052,7.90264969053036,5.90443272870849,7.40354120961943,7.90354120961943
"55",55,4.86339384183089,1.70509522922711,3.784244535529,4.284244535529,6.72357565608272,3.56527704347894,5.64442634978083,6.14442634978083
"56",56,3.9045385029316,3.93996128857734,4.42224989575447,4.92224989575447,5.40774222400216,5.44316500964791,5.92545361682503,6.42545361682503
"57",57,4.49797700446485,4.53117711341207,5.01457705893846,5.51457705893846,6.5790890299448,6.61228913889202,7.09568908441841,7.59568908441841
"58",58,5.76658758435017,6.34541619920137,6.55600189177577,7.05600189177577,8.49858041942181,9.07740903427301,9.28799472684741,9.78799472684741
"59",59,4.9525569574575,5.0755233948762,5.51404017616685,6.01404017616685,6.66581941298382,6.78878585040252,7.22730263169317,7.72730263169317
"60",60,4.53714735859347,3.85300724822296,4.69507730340821,5.19507730340821,6.06725445773982,5.38311434736931,6.22518440255456,6.72518440255456
"61",61,5.80666854727717,4.93640046715013,5.87153450721365,6.37153450721365,7.63045979780798,6.76019171768095,7.69532575774446,8.19532575774446
"62",62,5.12132588170431,6.80218451942712,6.46175520056572,6.96175520056572,6.99792166272793,8.67878030045074,8.33835098158933,8.83835098158933
"63",63,5.01725066761789,5.43944363431859,5.72834715096824,6.22834715096824,7.56694359741908,7.98913656411977,8.27804008076943,8.77804008076943
"64",64,5.70292584740117,5.5580631655461,6.13049450647363,6.63049450647363,8.19233529484989,8.04747261299482,8.61990395392236,9.11990395392236
"65",65,5.37477641997291,5.79880567735378,6.08679104866335,6.58679104866335,7.4561474240579,7.88017668143877,8.16816205274833,8.66816205274833
"66",66,4.61136960842244,5.26395921707045,5.43766441274644,5.93766441274644,6.59412661415539,7.2467162228034,7.42042141847939,7.92042141847939
"67",67,4.58768410345011,4.12735505790637,4.85751958067824,5.35751958067824,6.54023977453041,6.07991072898667,6.81007525175854,7.31007525175854
"68",68,3.59394722332497,2.82171321995362,3.70783022163929,4.20783022163929,6.50403646092035,5.731802457549,6.61791945923468,7.11791945923468
"69",69,4.17349208875456,4.34612730277142,4.75980969576299,5.25980969576299,6.70972496687777,6.88236018089463,7.2960425738862,7.7960425738862
"70",70,4.79760527748431,3.57040862083725,4.68400694916078,5.18400694916078,6.92357597058716,5.6963793139401,6.80997764226363,7.30997764226363
"71",71,5.21803493516372,4.34638785478213,5.28221139497293,5.78221139497293,7.29265165618437,6.42100457580277,7.35682811599357,7.85682811599357
"72",72,4.16058856261038,3.81759405630744,4.48909130945891,4.98909130945891,7.21397529102203,6.87098078471909,7.54247803787056,8.04247803787056
"73",73,4.79018115563163,5.036888968427,5.41353506202932,5.91353506202932,7.25637130753893,7.50307912033429,7.87972521393661,8.37972521393661
"74",74,3.67707794477759,3.63367569774054,4.15537682125906,4.65537682125906,6.10095379105916,6.05755154402211,6.57925266754063,7.07925266754063
"75",75,5.68975574040336,5.05256430341141,5.87116002190739,6.37116002190739,6.96906583635868,6.33187439936673,7.1504701178627,7.6504701178627
"76",76,6.79458452061105,7.29780325084138,7.54619388572622,8.04619388572622,8.5013851816768,9.00460391190714,9.25299454679197,9.75299454679197
"77",77,5.31956727974145,3.89577820989355,5.1076727448175,5.6076727448175,7.32956007015456,5.90577100030665,7.1176655352306,7.6176655352306
"78",78,6.80379395525125,7.2719150681692,7.53785451171023,8.03785451171023,8.14914324626929,8.61726435918724,8.88320380272826,9.38320380272826
"79",79,3.675136422763,3.00458078884337,3.83985860580318,4.33985860580318,6.4422471720201,5.77169153810048,6.60696935506029,7.10696935506029
"80",80,4.37778697496389,7.05330397083965,6.21554547290177,6.71554547290177,5.46710054529875,8.1426175411745,7.30485904323662,7.80485904323662
"81",81,4.6172817477724,3.81442353587754,4.71585264182497,5.21585264182497,6.5275127641277,5.72465455223283,6.62608365818026,7.12608365818026
"82",82,7.48491333551826,7.23851535712118,7.86171434631972,8.36171434631972,9.5978650832482,9.35146710485112,9.97466609404966,10.4746660940497
"83",83,5.20232831532759,5.17566511705685,5.68899671619222,6.18899671619222,7.09199294206944,7.06532974379869,7.57866134293406,8.07866134293406
"84",84,6.20479348986645,6.03711189052513,6.62095269019579,7.12095269019579,8.21111811634025,8.04343651699892,8.62727731666958,9.12727731666958
"85",85,5.14361113758744,5.58525018091823,5.86443065925283,6.36443065925283,6.87548438095474,7.31712342428553,7.59630390262013,8.09630390262013
"86",86,5.88408318045401,6.12689390768194,6.50548854406798,7.00548854406798,6.92430185568491,7.16711258291284,7.54570721929888,8.04570721929888
"87",87,4.97280968295939,5.63156296983335,5.80218632639637,6.30218632639637,6.87616733950242,7.53492062637639,7.7055439829394,8.2055439829394
"88",88,4.98884317139766,4.23258070392128,5.11071193765947,5.61071193765947,7.14452956474296,6.38826709726658,7.26639833100477,7.76639833100477
"89",89,4.48294535735133,4.4800866686896,4.98151601302047,5.48151601302047,6.01875174211389,6.01589305345217,6.51732239778303,7.01732239778303
"90",90,5.28414308823391,4.61207510037227,5.44810909430309,5.94810909430309,7.40041355436673,6.72834556650509,7.56437956043591,8.06437956043591
"91",91,6.3407010491232,6.2414142701108,6.791057659617,7.291057659617,8.51625262131819,8.4169658423058,8.966609231812,9.466609231812
"92",92,5.25272372201496,3.16105415878163,4.70688894039829,5.20688894039829,8.10489019191625,6.01322062868292,7.55905541029959,8.05905541029959
"93",93,6.60278363070379,6.3604657404943,6.98162468559905,7.48162468559905,8.34907249586941,8.10675460565993,8.72791355076467,9.22791355076467
"94",94,4.03546603557524,5.62288560744223,5.32917582150873,5.82917582150873,6.83687396196091,8.4242935338279,8.1305837478944,8.6305837478944
"95",95,6.12085608014411,7.08404555727536,7.10245081870974,7.60245081870974,7.84517054853106,8.80836002566231,8.82676528709668,9.32676528709668
"96",96,5.1057490890539,5.08576968858844,5.59575938882117,6.09575938882117,7.5468870929157,7.52690769245024,8.03689739268297,8.53689739268297
"97",97,3.74299155182768,3.91315070480051,4.32807112831409,4.82807112831409,5.87103079614303,6.04118994911585,6.45611037262944,6.95611037262944
"98",98,4.91593662568993,5.14274467332171,5.52934064950582,6.02934064950582,6.60885314583101,6.83566119346279,7.2222571696469,7.7222571696469
"99",99,5.34807243722583,7.40177508067146,6.87492375894864,7.37492375894864,8.02743637261624,10.0811390160619,9.55428769433906,10.0542876943391
"100",100,6.3249359452842,5.75329950809562,6.53911772668991,7.03911772668991,8.66421795901513,8.09258152182655,8.87839974042084,9.37839974042084
"101",101,4.0768462580679,3.67930550778626,4.37807588292708,4.87807588292708,6.4443714578485,6.04683070756686,6.74560108270768,7.24560108270768
"102",102,5.4853728187793,5.39383678933416,5.93960480405673,6.43960480405673,6.99433733829571,6.90280130885058,7.44856932357315,7.94856932357315
"103",103,4.54921523066453,4.27690675796142,4.91306099431297,5.41306099431297,6.20917178243948,5.93686330973637,6.57301754608793,7.07301754608793
"104",104,5.65289644724016,6.09519172957089,6.37404408840552,6.87404408840552,7.52593594607721,7.96823122840794,8.24708358724258,8.74708358724258
"105",105,5.90908181185131,4.00680525011767,5.45794353098449,5.95794353098449,7.61415516987254,5.7118786081389,7.16301688900572,7.66301688900572
"106",106,5.87548746099202,5.70571866647829,6.29060306373515,6.79060306373515,7.56267288555255,7.39290409103883,7.97778848829569,8.47778848829569
"107",107,5.21462619843694,4.26241275048049,5.23851947445871,5.73851947445871,7.83218872568878,6.87997527773233,7.85608200171055,8.35608200171055
"108",108,3.95991997047217,3.82409016471455,4.39200506759336,4.89200506759336,6.26866474022906,6.13283493447143,6.70074983735024,7.20074983735024
"109",109,4.98883838670668,4.54234760283365,5.26559299477017,5.76559299477017,7.21405185190731,6.76756106803429,7.4908064599708,7.9908064599708
"110",110,4.48639893111254,4.01470541338549,4.75055217224901,5.25055217224901,6.7404098541889,6.26871633646185,7.00456309532537,7.50456309532537
"111",111,4.34574508528168,4.0218237920085,4.68378443864509,5.18378443864509,6.27780450682018,5.953883213547,6.61584386018359,7.11584386018359
"112",112,3.84411428933004,5.28335791784877,5.0637361035894,5.5637361035894,6.56819947591616,8.00744310443488,7.78782129017552,8.28782129017552
"113",113,6.19301933068558,6.37236034635355,6.78268983851957,7.28268983851957,7.98378409586458,8.16312511153254,8.57345460369856,9.07345460369856
"114",114,4.88442502000064,4.88201276466023,5.38321889233043,5.88321889233043,6.42156036838301,6.41914811304261,6.92035424071281,7.42035424071281
"115",115,5.53744410786937,4.53736638805376,5.53740524796156,6.03740524796156,6.94453214053528,5.94445442071966,6.94449328062747,7.44449328062747
"116",116,4.05716016629821,4.43180827201613,4.74448421915717,5.24448421915717,5.87682496100383,6.25147306672175,6.56414901386279,7.06414901386279
"117",117,5.45657609497223,6.14423721002037,6.3004066524963,6.8004066524963,7.99923447638285,8.68689559143099,8.84306503390692,9.34306503390692
"118",118,3.34501543377991,2.69556268931195,3.52028906154593,4.02028906154593,5.18022066837657,4.53076792390861,5.35549429614259,5.85549429614259
"119",119,5.88866552903355,6.39451123014489,6.64158837958922,7.14158837958922,7.87152314827338,8.37736884938472,8.62444599882905,9.12444599882905
"120",120,4.47313752240164,2.42753985495074,3.95033868867619,4.45033868867619,5.38336335827742,3.33776569082652,4.86056452455197,5.36056452455197
"121",121,2.96418962518201,3.21901306932404,3.59160134725303,4.09160134725303,5.32977059258204,5.58459403672408,5.95718231465306,6.45718231465306
"122",122,5.603484355313,3.79282691510877,5.19815563521088,5.69815563521088,7.89546806998634,6.08481062978211,7.49013934988422,7.99013934988422
"123",123,4.57773937630581,5.27954129337363,5.42864033483972,5.92864033483972,7.13664668483448,7.8384486019023,7.98754764336839,8.48754764336839
"124",124,4.70076172918245,5.63825672829369,5.66950922873807,6.16950922873807,6.58975971927234,7.52725471838357,7.55850721882795,8.05850721882795
"125",125,3.28471540862708,2.0224171280637,3.15356626834539,3.65356626834539,5.1883702738308,3.92607199326742,5.05722113354911,5.55722113354911
"126",126,5.25870103625732,4.91333750067458,5.58601926846595,6.08601926846595,7.40126903550452,7.05590549992178,7.72858726771315,8.22858726771315
"127",127,5.38468089357152,4.45387990704748,5.4192804003095,5.9192804003095,7.16602327519813,6.23522228867408,7.20062278193611,7.70062278193611
"128",128,6.51792230332252,7.54283059479611,7.53037644905932,8.03037644905931,8.25554161124447,9.28044990271805,9.26799575698126,9.76799575698126
"129",129,4.79677170812644,2.44919317262621,4.12298244037633,4.62298244037633,6.58740083629947,4.23982230079924,5.91361156854936,6.41361156854936
"130",130,4.58599315849717,2.83460991747811,4.21030153798764,4.71030153798764,6.66931757137629,4.91793433035723,6.29362595086676,6.79362595086676
"131",131,5.59965567066298,5.24335604328711,5.92150585697505,6.42150585697505,7.11112079696565,6.75482116958978,7.43297098327772,7.93297098327772
"132",132,4.61175317172877,5.93691962746489,5.77433639959683,6.27433639959683,7.1470059873639,8.47217244310001,8.30958921523195,8.80958921523195
"133",133,6.49253475027586,6.35498822711108,6.92376148869347,7.42376148869347,8.33088209453763,8.19333557137286,8.76210883295524,9.26210883295524
"134",134,3.77018947400486,3.8880068566981,4.32909816535148,4.82909816535148,6.08488404522704,6.20270142792029,6.64379273657366,7.14379273657366
"135",135,4.85418613422934,4.53933007002017,5.19675810212476,5.69675810212476,5.88023176165098,5.5653756974418,6.22280372954639,6.72280372954639
"136",136,4.75040338707865,5.33931795665796,5.5448606718683,6.0448606718683,7.4489545265809,8.03786909616022,8.24341181137056,8.74341181137056
"137",137,5.30126263116403,4.56298564237981,5.43212413677192,5.93212413677192,6.99276358134472,6.2544865925605,7.12362508695261,7.62362508695261
"138",138,5.97091505805025,5.92274008472128,6.44682757138576,6.94682757138576,7.66604844317657,7.6178734698476,8.14196095651208,8.64196095651208
"139",139,6.08867548525323,5.64704085607236,6.3678581706628,6.8678581706628,8.5045005174379,8.06286588825703,8.78368320284746,9.28368320284746
"140",140,4.08312394453159,3.97996647507952,4.53154520980556,5.03154520980556,5.95476344488907,5.851605975437,6.40318471016303,6.90318471016303
"141",141,5.00436502291533,7.52033624377577,6.76235063334555,7.26235063334555,6.76007557811393,9.27604679897436,8.51806118854414,9.01806118854414
"142",142,5.39298343778643,5.50299442846764,5.94798893312704,6.44798893312704,7.51968550070993,7.62969649139113,8.07469099605053,8.57469099605053
"143",143,5.90744352066956,5.49831579064275,6.20287965565616,6.70287965565616,7.83680561902102,7.42767788899421,8.13224175400761,8.63224175400761
"144",144,4.89769653602725,4.83016133011998,5.36392893307362,5.86392893307362,7.2306812775598,7.16314607165253,7.69691367460616,8.19691367460616
"145",145,4.50968019463627,5.09710790191518,5.30339404827573,5.80339404827573,6.47865112973655,7.06607883701546,7.272364983376,7.772364983376
"146",146,3.62556937718673,4.25527617550043,4.44042277634358,4.94042277634358,5.06787890277105,5.69758570108475,5.8827323019279,6.3827323019279
"147",147,4.49193156360502,5.49660169846705,5.49426663103603,5.99426663103603,7.0870007629332,8.09167089779523,8.08933583036421,8.58933583036421
"148",148,4.62412394650941,5.76410137629513,5.69411266140227,6.19411266140227,5.76924917438999,6.90922660417571,6.83923788928285,7.33923788928285
"149",149,3.96012840251892,5.7787207386882,5.36942457060356,5.86942457060356,6.19269907308715,8.01129140925643,7.60199524117179,8.10199524117179
"150",150,5.1206477553675,6.74737614008953,6.43401194772851,6.93401194772851,6.59160278626357,8.2183311709856,7.90496697862459,8.40496697862459
"151",151,5.5000233969146,5.11899206452583,5.80950773072021,6.30950773072021,8.12763590111735,7.74660456872858,8.43712023492296,8.93712023492296
"152",152,4.54646366397051,4.62698950003787,5.08672658200419,5.58672658200419,6.78779635588389,6.86832219195125,7.32805927391757,7.82805927391757
"153",153,3.76480284404177,4.37051590226231,4.56765937315204,5.06765937315204,6.1346138299771,6.74032688819764,6.93747035908737,7.43747035908737
"154",154,4.69924258307464,5.8755354573909,5.78738902023277,6.28738902023277,7.06490218720697,8.24119506152324,8.1530486243651,8.6530486243651
"155",155,6.18675633688316,7.17935338189321,7.18305485938818,7.68305485938818,8.13775946577179,9.13035651078184,9.13405798827682,9.63405798827682
"156",156,5.9209026475482,7.41267041221549,7.16678652988184,7.66678652988184,7.79264366904483,9.28441143371213,9.03852755137848,9.53852755137848
"157",157,4.27406089798162,5.45041390470054,5.36223740134108,5.86223740134108,6.32586478716066,7.50221779387958,7.41404129052012,7.91404129052012
"158",158,5.11278628608918,6.09272966236054,6.10275797422486,6.60275797422486,7.67265283065371,8.65259620692506,8.66262451878939,9.16262451878939
"159",159,6.16096597362257,2.88861534120949,5.02479065741603,5.52479065741603,7.97769775871818,4.7053471263051,6.84152244251164,7.34152244251164
"160",160,4.743380411816,3.87382407459256,4.80860224320428,5.30860224320428,6.56639814870011,5.69684181147666,6.63161998008838,7.13161998008838
"161",161,4.72261096501826,4.3798287860834,5.05121987555083,5.55121987555083,7.12840646492328,6.78562428598842,7.45701537545585,7.95701537545585
"162",162,3.15223183482736,2.79707237801404,3.4746521064207,3.9746521064207,4.91377172808875,4.55861227127543,5.23619199968209,5.73619199968209
"163",163,6.17479474356199,6.87041435832345,7.02260455094272,7.52260455094272,8.67044065348156,9.36606026824302,9.51825046086229,10.0182504608623
"164",164,3.1571639028066,2.60944991004741,3.383306906427,3.883306906427,5.21612844313277,4.66841445037358,5.44227144675317,5.94227144675317
"165",165,6.74591817567968,6.38844991699936,7.06718404633952,7.56718404633952,9.52392940310179,9.16646114442147,9.84519527376163,10.3451952737616
"166",166,5.09920024625753,4.20355657474771,5.15137841050262,5.65137841050262,6.90851155310132,6.0128678815915,6.96068971734641,7.46068971734641
"167",167,5.46706075880132,6.42028203736116,6.44367139808124,6.94367139808124,7.86034097102286,8.8135622495827,8.83695161030278,9.33695161030278
"168",168,3.7304353596128,5.64671017194264,5.18857276577772,5.68857276577772,5.09907106026214,7.01534587259197,6.55720846642705,7.05720846642705
"169",169,4.34662316147468,3.39280799957898,4.36971558052683,4.86971558052683,6.31215678735189,5.35834162545619,6.33524920640404,6.83524920640404
"170",170,4.37988362791523,4.81439329118158,5.0971384595484,5.5971384595484,5.1672269622221,5.60173662548846,5.88448179385528,6.38448179385528
"171",171,4.791000850512,3.73282556545197,4.76191320798199,5.26191320798199,7.08710468058343,6.02892939552341,7.05801703805342,7.55801703805342
"172",172,4.71543570839429,4.67638549118892,5.1959105997916,5.6959105997916,6.58483702229798,6.5457868050926,7.06531191369529,7.56531191369529
"173",173,3.43053794230965,3.15920242204774,3.7948701821787,4.2948701821787,5.38470080627808,5.11336528601617,5.74903304614713,6.24903304614713
"174",174,5.15151059280014,5.14565714870517,5.64858387075265,6.14858387075265,7.33340636549032,7.32755292139535,7.83047964344284,8.33047964344284
"175",175,3.13817481382515,3.75921939508741,3.94869710445628,4.44869710445628,4.71249034983603,5.33353493109828,5.52301264046715,6.02301264046715
"176",176,5.00138698689362,5.77094231174018,5.8861646493169,6.3861646493169,7.15926035784145,7.928815682688,8.04403802026473,8.54403802026473
"177",177,3.61127884343977,4.28607050018109,4.44867467181043,4.94867467181043,4.99537220946956,5.67016386621088,5.83276803784022,6.33276803784022
"178",178,4.71816495310447,4.56369825788452,5.1409316054945,5.6409316054945,5.49956270487225,5.3450960096523,5.92232935726228,6.42232935726228
"179",179,4.03032361947376,4.9671137670147,4.99871869324423,5.49871869324423,6.04434953008318,6.98113967762412,7.01274460385365,7.51274460385365
"180",180,4.59486115653087,4.46227099078158,5.02856607365623,5.52856607365623,6.69716392856886,6.56457376281957,7.13086884569422,7.63086884569422
"181",181,4.83387101470001,3.82557732810143,4.82972417140072,5.32972417140072,6.55577864081207,5.54748495421349,6.55163179751278,7.05163179751278
"182",182,5.16848298753268,3.3824634648106,4.77547322617164,5.27547322617164,7.32497253990004,5.53895301717797,6.931962778539,7.431962778539
"183",183,4.39848753698863,5.55988490602289,5.47918622150576,5.97918622150576,6.23106868426033,7.39246605329459,7.31176736877746,7.81176736877746
"184",184,5.84826474173614,5.9334139204991,6.39083933111762,6.89083933111762,8.34051753284329,8.42566671160624,8.88309212222476,9.38309212222476
"185",185,4.82368786160723,3.00631958925033,4.41500372542878,4.91500372542878,6.9691506478884,5.1517823755315,6.56046651170995,7.06046651170995
"186",186,5.72189517287713,5.73814770344443,6.23002143816078,6.73002143816078,7.85853084894478,7.87478337951208,8.36665711422843,8.86665711422843
"187",187,6.3913728287645,5.52005002099195,6.45571142487823,6.95571142487823,7.22714200461783,6.35581919684527,7.29148060073155,7.79148060073155
"188",188,7.61823168879404,8.93272072338041,8.77547620608723,9.27547620608723,9.84744617787431,11.1619352124607,11.0046906951675,11.5046906951675
"189",189,5.36821175596513,5.90245934331274,6.13533554963893,6.63533554963893,7.46535312917638,7.99960071652399,8.23247692285019,8.73247692285019
"190",190,2.25104897951451,1.07016309523402,2.16060603737426,2.66060603737426,3.93460574046747,2.75371985618698,3.84416279832723,4.34416279832723
"191",191,4.806529173327,4.32389136304434,5.06521026818567,5.56521026818567,6.89960623653364,6.41696842625098,7.15828733139231,7.65828733139231
"192",192,4.14453652380773,3.81280074233404,4.47866863307088,4.97866863307088,5.90849430771212,5.57675852623842,6.24262641697527,6.74262641697527
"193",193,5.14255481321845,3.83824001325717,4.99039741323781,5.49039741323781,7.28850341072603,5.98418861076475,7.13634601074539,7.63634601074539
"194",194,4.50521702013254,3.82144972634252,4.66333337323753,5.16333337323753,5.78536686269804,5.10159956890802,5.94348321580303,6.44348321580303
"195",195,4.02253900525091,4.28925878432039,4.65589889478565,5.15589889478565,6.27510626500536,6.54182604407484,6.9084661545401,7.4084661545401
"196",196,5.00120800260219,3.66958078252028,4.83539439256124,5.33539439256124,7.08372793687816,5.75210071679624,6.9179143268372,7.4179143268372
"197",197,5.51236696242967,5.02943517358474,5.77090106800721,6.27090106800721,7.88638441474157,7.40345262589664,8.14491852031911,8.64491852031911
"198",198,4.60985009420242,6.38684376629726,5.99834693024984,6.49834693024984,5.78863990969196,7.5656335817868,7.17713674573938,7.67713674573938
"199",199,4.22719774165579,4.84191769602237,5.03455771883908,5.53455771883908,5.93557484639231,6.5502948007589,6.74293482357561,7.24293482357561
"200",200,4.79881969733084,6.75667284756812,6.27774627244948,6.77774627244948,7.14871781558945,9.10657096582674,8.62764439070809,9.12764439070809
"201",201,4.33889120876548,4.05546875312599,4.69717998094574,5.19717998094574,6.94100685273395,6.65758439709446,7.29929562491421,7.79929562491421
